0,gender
1,tumor_tissue_site
2,icd_10
3,icd_o_3_site
4,_EVENT
5,histological_type
6,_RFS
7,anatomic_neoplasm_subdivision
8,oct_embedded
9,_PANCAN_CNA_PANCAN_K8
10,_PANCAN_DNAMethyl_PANCAN
11,_PANCAN_Cluster_Cluster_PANCAN
12,_PANCAN_miRNA_PANCAN
13,_PANCAN_mutation_PANCAN
14,_PANCAN_UNC_RNAseq_PANCAN_K16
15,_PANCAN_RPPA_PANCAN_K8
16,height
17,clinical_stage
18,menopause_status
19,clinical_M
20,year_of_tobacco_smoking_onset
21,clinical_T
22,lymphatic_invasion
23,venous_invasion
24,synchronous_colon_cancer_present
25,additional_treatment_completion_success_outcome
26,breast_carcinoma_estrogen_receptor_status
27,breast_carcinoma_progesterone_receptor_status
28,clinical_N
29,white_cell_count_result
30,alcohol_history_documented
31,PAM50Call_RNAseq
32,mental_status_changes
33,lymphovascular_invasion_present
34,family_history_of_cancer
35,_PANCAN_DNAMethyl_BRCA
36,Node_nature2012
37,Tumor_nature2012
38,Metastasis_nature2012
39,ER_Status_nature2012
40,PR_Status_nature2012
41,HER2_Final_Status_nature2012
42,asthma_history
43,family_history_of_primary_brain_tumor
44,_PANCAN_mirna_BRCA
45,colon_polyps_present
46,animal_insect_allergy_history
47,Expression_Subtype
48,KRAS
49,Pathology_Updated
50,gleason_score
51,extrathyroid_carcinoma_present_extension_status
52,GeneExp_Subtype
53,AWG_cancer_type_Oct62011
54,hypermutation
55,hypertension
56,pregnancies
57,diabetes
58,biochemical_recurrence
59,_PANCAN_mirna_OV
60,melanoma_origin_skin_anatomic_site
61,barretts_esophagus
62,diagnosis_subtype
63,_PANCAN_mirna_KIRC
64,birth_control_pill_history_usage_category
65,albumin_result_specified_value
66,amount_of_alcohol_consumption_per_day
67,albumin_result_lower_limit
68,albumin_result_upper_limit
69,family_history_of_stomach_cancer
70,_PANCAN_DNAMethyl_GBM
71,_PANCAN_DNAMethyl_UCEC
72,_PANCAN_mirna_UCEC
73,melanoma_clark_level_value
74,_PANCAN_mirna_HNSC
75,fibrosis_ishak_score
76,adjacent_hepatic_tissue_inflammation_extent_type
77,_PANCAN_DNAMethyl_HNSC
78,antireflux_treatment
79,ldh1_mutation_found
80,_PANCAN_DNAMethyl_COADREAD
81,_PANCAN_mirna_LUAD
82,leukemia_french_american_british_morphology_code
83,acute_myeloid_leukemia_calgb_cytogenetics_risk_category
84,_PANCAN_DNAMethyl_LAML
85,_PANCAN_mirna_COAD
86,_PANCAN_mirna_LAML
87,metastatic_diagnosis
88,_PANCAN_DNAMethyl_LUAD
89,_PANCAN_DNAMethyl_LUSC
90,_PANCAN_mirna_LUSC
91,cancer_diagnosis_cancer_type_icd9_text_name
92,_PANCAN_DNAMethyl_BLCA
93,_PANCAN_mirna_BLCA
94,leiomyosarcoma_histologic_subtype
95,family_history_other_cancer
96,necrosis
97,weiss_venous_invasion
98,weiss_score
99,_PANCAN_mirna_READ
100,atypical_mitotic_figures
101,relative_cancer_type
102,metastatic_breast_carcinoma_estrogen_receptor_status
103,metastatic_breast_carcinoma_progesterone_receptor_status
104,well_differentiated_liposarcoma_primary_dx
105,food_allergy_types
106,metastatic_breast_carcinom_lb_prc_hr2_n_mmnhstchmstry_rcptr_stts
